cell_id,slot_id,throughput_slot,loss_event,congestion_event
1,65618,27.2,0,0
1,65619,3.456,0,1
1,65620,6.912,0,1
1,65621,99.072,0,0
1,65622,202.433,0,0
1,65623,6.912,0,1
1,65624,6.912,0,1
1,65625,23.744,0,0
1,65626,37.568,0,0
1,65627,23.744,0,0
1,65628,30.656,0,0
1,65629,6.912,0,1
1,65630,37.568,0,0
1,65631,30.656,0,0
1,65632,30.656,0,0
1,65633,27.2,0,0
1,65634,10.368,0,1
1,65635,30.656,0,0
1,65636,30.656,1,0
1,65637,30.656,1,0
1,65638,0.0,1,1
1,65639,27.2,0,0
1,65640,10.368,0,1
1,65641,30.656,0,0
1,65642,0.0,0,1
1,65643,30.656,0,0
1,65644,30.656,0,0
1,65645,6.912,0,1
1,65646,30.656,0,0
1,65647,37.568,0,0
1,65648,30.656,0,0
1,65649,29.792,0,0
1,65650,0.864,0,1
1,65651,30.656,0,0
1,65652,30.656,0,0
1,65653,6.912,0,1
1,65654,30.656,0,0
1,65655,37.568,0,0
1,65656,30.656,0,0
1,65657,30.656,0,0
1,65658,23.744,0,0
1,65659,30.656,0,0
1,65660,6.912,0,1
1,65661,47.232,0,0
1,65662,87.552,0,0
1,65663,16.992,0,0
1,65664,94.304,0,0
1,65665,70.976,0,0
1,65666,6.912,0,1
1,65667,30.656,1,0
1,65668,30.656,1,0
1,65669,30.656,1,0
1,65670,6.912,0,1
1,65671,29.792,0,0
1,65672,7.776,0,1
1,65673,61.312,0,0
1,65674,30.656,0,0
1,65675,23.744,0,0
1,65676,6.912,0,1
1,65677,30.656,0,0
1,65678,6.912,0,1
1,65679,30.656,0,0
1,65680,30.656,0,0
1,65681,30.656,0,0
1,65682,30.656,0,0
1,65683,6.912,0,1
1,65684,30.656,0,0
1,65685,30.656,0,0
1,65686,6.912,0,1
1,65687,30.656,0,0
1,65688,6.912,0,1
1,65689,23.744,0,0
1,65690,30.656,0,0
1,65691,30.656,0,0
1,65692,6.912,0,1
1,65693,30.656,0,0
1,65694,30.656,0,0
1,65695,0.0,0,1
1,65696,30.656,0,0
1,65697,34.112,0,0
1,65698,34.112,1,0
1,65699,30.656,1,0
1,65700,30.656,1,0
1,65701,6.912,0,1
1,65702,30.656,0,0
1,65703,0.0,0,1
1,65704,39.672,0,0
1,65705,87.552,0,0
1,65706,182.273,0,0
1,65707,6.912,0,1
1,65708,6.912,0,1
1,65709,30.656,0,0
1,65710,30.656,0,0
1,65711,30.656,0,0
1,65712,30.656,0,0
1,65713,6.912,0,1
1,65714,0.0,0,1
1,65715,30.656,0,0
1,65716,1588.172,0,0
1,65717,1578.9560000000001,0,0
1,65718,1318.53,0,0
1,65719,6.912,0,1
1,65720,539.844,0,0
1,65721,1339.338,0,0
1,65722,2095.056,0,0
1,65723,2230.994,0,0
1,65724,30.656,0,0
1,65725,6.912,0,1
1,65726,0.0,0,1
1,65727,37.568,0,0
1,65728,668.869,0,0
1,65729,523.0120000000001,1,0
1,65730,288.706,1,0
1,65731,3286.938,1,0
1,65732,1707.981,0,0
1,65733,288910.087,0,0
1,65734,6.912,0,1
1,65735,1320.906,0,0
1,65736,1707.981,0,0
1,65737,1707.981,0,0
1,65738,1446.4750000000001,0,0
1,65739,129.025,0,1
1,65740,10.367999999999999,0,1
1,65741,1201.097,0,0
1,65742,1578.9560000000001,0,0
1,65743,1707.981,0,0
1,65744,1586.252,0,0
1,65745,3.456,0,1
1,65746,6.912,0,1
1,65747,88.992,0,1
1,65748,188.769,0,1
1,65749,1191.881,0,0
1,65750,6.912,0,1
1,65751,539.844,0,1
1,65752,2489.043,0,0
1,65753,1055.944,0,0
1,65754,1039.112,0,0
1,65755,1095.1100000000001,0,0
1,65756,1585.8690000000001,0,0
1,65757,1707.981,0,0
1,65758,289578.956,0,0
1,65759,1058.536,0,0
1,65760,262.37,1,1
1,65761,933.831,1,0
1,65762,1707.981,1,0
1,65763,1707.981,0,0
1,65764,135.937,0,1
1,65765,1458.513,0,0
1,65766,262.37,0,1
1,65767,30.656,0,1
1,65768,6.912,0,1
1,65769,30.656,0,1
1,65770,546.7560000000001,0,0
1,65771,648.581,0,0
1,65772,10.367999999999999,0,1
1,65773,3028.888,0,0
1,65774,1707.981,0,0
1,65775,2736.725,0,0
1,65776,3.456,0,1
1,65777,288.706,0,1
1,65778,4417.507,0,0
1,65779,1297.162,0,0
1,65780,3191.7650000000003,0,0
1,65781,3134.168,0,0
1,65782,2353.106,0,0
1,65783,579127.256,0,0
1,65784,2088.1440000000002,0,0
1,65785,3385.306,0,0
1,65786,1297.162,0,0
1,65787,37.152,0,1
1,65788,87.55199999999999,0,1
1,65789,27.072,0,1
1,65790,84.224,0,1
1,65791,873.1279999999999,1,0
1,65792,813.128,1,0
1,65793,417.731,1,1
1,65794,1589.708,0,0
1,65795,1707.981,0,0
1,65796,516.1,0,1
1,65797,1858.8940000000002,0,0
1,65798,10.367999999999999,0,1
1,65799,2634.9010000000003,0,0
1,65800,1707.981,0,0
1,65801,804.806,0,0
1,65802,1168.137,0,0
1,65803,822.7280000000001,0,0
1,65804,594.054,0,0
1,65805,2025.1680000000001,0,0
1,65806,1707.981,0,0
1,65807,1972.944,0,0
1,65808,30.656,0,1
1,65809,6.912,0,1
1,65810,30.656,0,1
1,65811,159.681,0,1
1,65812,1039.112,0,0
1,65813,159.681,0,1
1,65814,910.087,0,0
1,65815,681.771,0,0
1,65816,1707.981,0,0
1,65817,1588.172,0,0
1,65818,1039.112,0,0
1,65819,30.656,0,1
1,65820,1707.981,0,0
1,65821,516.1,0,0
1,65822,1597.3880000000001,1,0
1,65823,2097.648,1,0
1,65824,809.126,1,0
1,65825,1707.981,0,0
1,65826,1191.881,1,0
1,65827,1168.1370000000002,1,0
1,65828,1707.981,1,0
1,65829,0.0,1,1
1,65830,37.152,1,1
1,65831,79.992,1,1
1,65832,579.428,1,0
1,65833,781.062,1,0
1,65834,6.912,1,1
1,65835,1578.9560000000001,1,0
1,65836,1707.981,1,0
1,65837,1707.981,1,0
1,65838,1320.906,0,0
1,65839,6.912,0,1
1,65840,0.0,1,1
1,65841,1578.9560000000001,1,0
1,65842,1332.732,1,0
1,65843,136.609,1,1
1,65844,27.416,1,1
1,65845,7.776,1,1
1,65846,23.744,1,1
1,65847,30.656,1,1
1,65848,30.656,1,0
1,65849,37.568,1,0
1,65850,30.656,1,0
1,65851,6.912,1,1
1,65852,0.0,1,1
1,65853,37.568,1,0
1,65854,23.744,1,0
1,65855,6.912,1,1
1,65856,30.656,1,0
1,65857,61.312,1,0
1,65858,30.656,1,0
1,65859,6.912,1,1
1,65860,6.912,1,1
1,65861,30.656,1,0
1,65862,1191.881,1,0
1,65863,1707.981,0,0
1,65864,1575.5,0,0
1,65865,129.025,0,0
1,65866,10.367999999999999,0,1
1,65867,1072.0720000000001,0,0
1,65868,1707.981,0,0
1,65869,1578.9560000000001,0,0
1,65870,1586.252,0,0
1,65871,132.481,0,0
1,65872,6.912,0,1
1,65873,78.912,0,0
1,65874,198.84900000000002,0,0
1,65875,1191.881,0,0
1,65876,6.912,0,1
1,65877,410.819,0,0
1,65878,2489.043,0,0
1,65879,1184.969,0,0
1,65880,910.087,0,0
1,65881,1224.135,0,0
1,65882,1456.844,0,0
1,65883,1707.981,0,0
1,65884,289578.956,1,0
1,65885,1055.944,1,0
1,65886,393.987,1,1
1,65887,804.806,0,0
1,65888,1707.981,0,0
1,65889,1707.981,0,0
1,65890,264.962,0,1
1,65891,1326.896,0,0
1,65892,393.987,0,1
1,65893,30.656,0,1
1,65894,6.912,0,1
1,65895,30.656,0,1
1,65896,546.7560000000001,0,0
1,65897,648.581,0,0
1,65898,10.367999999999999,0,1
1,65899,2899.8630000000003,0,0
1,65900,1707.981,0,0
1,65901,1704.525,0,0
1,65902,3.456,0,1
1,65903,30.656,0,1
1,65904,2353.1059999999998,0,0
1,65905,523.0120000000001,0,0
1,65906,1611.21,0,0
1,65907,1704.525,0,0
1,65908,1073.2240000000002,0,0
1,65909,1707.981,0,0
1,65910,288926.919,0,0
1,65911,1707.981,0,0
1,65912,781.062,0,0
1,65913,27.072,0,1
1,65914,87.552,0,1
1,65915,37.152,1,1
1,65916,74.144,1,1
1,65917,478.211,1,0
1,65918,661.253,0,0
1,65919,288.706,0,1
1,65920,1589.708,0,0
1,65921,1707.981,0,0
1,65922,516.1,0,0
1,65923,1987.919,0,0
1,65924,10.367999999999999,0,1
1,65925,2505.876,0,0
1,65926,1707.981,0,0
1,65927,933.831,0,0
1,65928,1167.2730000000001,0,0
1,65929,418.595,0,0
1,65930,387.07500000000005,0,0
1,65931,1611.21,0,0
1,65932,1707.981,0,0
1,65933,2101.969,0,0
1,65934,30.656,0,1
1,65935,6.912,0,1
1,65936,30.656,0,1
1,65937,30.656,0,1
1,65938,1168.137,0,0
1,65939,30.656,0,1
1,65940,1039.112,0,0
1,65941,552.746,0,0
1,65942,1707.981,0,0
1,65943,1588.172,0,0
1,65944,1168.137,0,0
1,65945,6.912,0,1
1,65946,1707.981,1,0
1,65947,539.844,1,0
1,65948,1468.363,1,0
1,65949,2095.056,0,0
1,65950,811.7180000000001,0,0
1,65951,1707.981,0,0
1,65952,1320.906,0,0
1,65953,1039.112,0,0
1,65954,1837.0059999999999,0,0
1,65955,0.0,0,1
1,65956,27.072,0,1
1,65957,79.992,0,1
1,65958,460.483,0,1
1,65959,910.087,0,0
1,65960,6.912,0,1
1,65961,1449.931,0,0
1,65962,1707.981,0,0
1,65963,1707.981,0,0
1,65964,1449.067,0,0
1,65965,7.776,0,1
1,65966,0.0,0,1
1,65967,1449.931,0,0
1,65968,1588.172,0,0
1,65969,1578.9560000000001,0,0
1,65970,1575.5,0,0
1,65971,7.992,0,1
1,65972,539.844,0,0
1,65973,1191.881,0,0
1,65974,1984.463,0,0
1,65975,2489.0440000000003,0,0
1,65976,30.656,0,1
1,65977,6.912,1,1
1,65978,0.0,1,1
1,65979,37.568,1,1
1,65980,668.869,0,0
1,65981,523.0120000000001,0,0
1,65982,30.656,0,1
1,65983,3392.219,0,0
1,65984,1707.981,0,0
1,65985,289062.856,0,0
1,65986,6.912,0,1
1,65987,1062.856,0,0
1,65988,1707.981,0,0
1,65989,1707.981,0,0
1,65990,1704.525,0,0
1,65991,0.0,0,1
1,65992,139.393,0,1
1,65993,1062.856,0,0
1,65994,1588.172,0,0
1,65995,1572.044,0,0
1,65996,1592.3000000000002,0,0
1,65997,262.37,0,1
1,65998,6.912,0,1
1,65999,78.912,0,1
1,66000,198.84900000000002,0,1
1,66001,1191.017,0,0
1,66002,7.776,0,1
1,66003,281.794,0,1
1,66004,1707.981,0,0
1,66005,2095.056,0,0
1,66006,781.062,0,0
1,66007,1352.296,0,0
1,66008,1328.6830000000002,1,0
1,66009,1707.981,1,0
1,66010,289578.956,1,0
1,66011,1055.944,0,0
1,66012,523.0120000000001,0,1
1,66013,675.7810000000001,0,0
1,66014,1707.981,0,0
1,66015,1707.981,0,0
1,66016,393.987,0,1
1,66017,1197.871,0,0
1,66018,523.0120000000001,0,1
1,66019,30.656,0,1
1,66020,6.912,0,1
1,66021,30.656,0,1
1,66022,546.7560000000001,0,0
1,66023,519.556,0,0
1,66024,139.393,0,1
1,66025,1449.931,0,0
1,66026,3028.888,0,0
1,66027,1704.525,0,0
1,66028,132.481,0,1
1,66029,6.912,0,1
1,66030,2376.85,0,0
1,66031,393.987,0,0
1,66032,1611.21,0,0
1,66033,1704.525,0,0
1,66034,1066.3120000000001,0,0
1,66035,1707.981,0,0
1,66036,288933.83099999995,0,0
1,66037,1707.981,0,0
1,66038,910.087,0,0
1,66039,16.992,1,1
1,66040,87.55199999999999,1,1
1,66041,47.232,1,1
1,66042,64.06400000000001,0,1
1,66043,359.266,0,1
1,66044,790.278,0,0
1,66045,159.681,0,1
1,66046,1589.708,0,0
1,66047,1707.981,0,0
1,66048,516.1,0,0
1,66049,1597.3880000000001,0,0
1,66050,529.9240000000001,0,0
1,66051,2376.851,0,0
1,66052,1707.981,0,0
1,66053,1062.856,0,0
1,66054,1164.681,0,0
1,66055,292.16200000000003,0,1
1,66056,387.07500000000005,0,0
1,66057,1611.21,0,0
1,66058,1707.981,0,0
1,66059,2230.994,0,0
1,66060,30.656,0,1
1,66061,6.912,0,1
1,66062,6.912,0,1
1,66063,30.656,0,1
1,66064,1191.881,0,0
1,66065,6.912,0,1
1,66066,1062.856,0,0
1,66067,529.0020000000001,0,0
1,66068,1707.981,0,0
1,66069,1588.172,0,0
1,66070,1191.881,1,0
1,66071,6.912,1,1
1,66072,1578.9560000000001,1,0
1,66073,668.869,0,0
1,66074,1339.338,0,0
1,66075,2095.056,0,0
1,66076,811.7180000000001,0,0
1,66077,1707.981,0,0
1,66078,1426.1870000000001,0,0
1,66079,926.9190000000001,0,0
1,66080,1972.943,0,0
1,66081,0.0,0,1
1,66082,16.992,0,1
1,66083,79.992,0,1
1,66084,341.538,0,1
1,66085,1039.112,0,0
1,66086,6.912,0,1
1,66087,1320.906,0,0
1,66088,1707.981,0,0
1,66089,1707.981,0,0
1,66090,1575.5,0,0
1,66091,10.367999999999999,0,1
1,66092,0.0,0,1
1,66093,1320.906,0,0
1,66094,1588.172,0,0
1,66095,1578.9560000000001,0,0
1,66096,1704.525,0,0
1,66097,7.992,0,1
1,66098,539.844,0,0
1,66099,1168.1370000000002,0,0
1,66100,1879.182,0,0
1,66101,2618.0690000000004,1,0
1,66102,6.912,1,1
1,66103,30.656,1,1
1,66104,0.0,0,1
1,66105,37.568,0,1
1,66106,668.869,0,0
1,66107,523.0120000000001,0,0
1,66108,6.912,0,1
1,66109,3286.938,0,0
1,66110,1707.981,0,0
1,66111,289191.881,0,0
1,66112,0.0,0,1
1,66113,933.831,0,0
1,66114,1707.981,0,0
1,66115,1707.981,0,0
1,66116,1710.573,0,0
1,66117,129.889,0,1
1,66118,132.481,0,1
1,66119,933.831,0,0
1,66120,1588.172,0,0
1,66121,1578.9560000000001,0,0
1,66122,1589.708,0,0
1,66123,393.987,0,1
1,66124,6.912,0,1
1,66125,78.912,0,1
1,66126,188.769,0,1
1,66127,1198.505,0,0
1,66128,10.367999999999999,0,1
1,66129,152.769,0,1
1,66130,1707.981,0,0
1,66131,2224.081,0,0
1,66132,652.037,1,0
1,66133,1478.729,1,0
1,66134,1202.25,1,0
1,66135,1707.981,0,0
1,66136,289578.956,0,0
1,66137,1055.944,0,0
1,66138,652.037,0,0
1,66139,546.7560000000001,0,1
1,66140,1707.981,0,0
1,66141,1707.981,0,0
1,66142,523.0120000000001,0,0
1,66143,1068.846,0,0
1,66144,652.037,0,0
1,66145,30.656,0,1
1,66146,6.912,0,1
1,66147,30.656,0,1
1,66148,417.731,0,1
1,66149,518.692,0,0
1,66150,269.28200000000004,0,1
1,66151,1320.906,0,0
1,66152,3021.976,0,0
1,66153,1710.573,0,0
1,66154,262.37,0,1
1,66155,6.912,0,1
1,66156,2247.825,0,0
1,66157,387.07500000000005,0,0
1,66158,1611.21,0,0
1,66159,1710.573,0,0
1,66160,1067.176,0,0
1,66161,1707.981,0,0
1,66162,288933.831,0,0
1,66163,1707.981,1,0
1,66164,1039.112,1,0
1,66165,6.912,1,1
1,66166,87.552,0,1
1,66167,57.312,0,1
1,66168,53.984,0,1
1,66169,111.29599999999999,0,1
1,66170,6.912,0,1
1,66171,30.656,0,1
1,66172,30.656,0,1
1,66173,30.656,0,1
1,66174,0.0,0,1
1,66175,30.656,0,1
1,66176,6.912,0,1
1,66177,61.312,0,0
1,66178,30.656,0,0
1,66179,30.656,0,0
1,66180,3.456,0,1
1,66181,34.111999999999995,0,0
1,66182,0.0,0,1
1,66183,30.656,0,0
1,66184,30.656,0,0
1,66185,37.568,0,0
1,66186,30.656,0,0
1,66187,6.912,0,1
1,66188,6.912,0,1
1,66189,30.656,0,0
1,66190,30.656,0,0
1,66191,6.912,0,1
1,66192,30.656,0,0
1,66193,0.0,0,1
1,66194,30.656,1,0
1,66195,30.656,1,0
1,66196,29.792,1,0
1,66197,7.776,0,1
1,66198,30.656,0,0
1,66199,23.744,0,0
1,66200,30.656,0,0
1,66201,30.656,0,0
1,66202,37.568,0,0
1,66203,30.656,0,0
1,66204,6.912,0,1
1,66205,23.744,0,0
1,66206,37.568,0,0
1,66207,0.0,0,1
1,66208,6.912,0,1
1,66209,79.992,0,0
1,66210,222.593,0,0
1,66211,6.912,0,1
1,66212,6.912,0,1
1,66213,30.656,0,0
1,66214,30.656,0,0
1,66215,30.656,0,0
1,66216,27.2,0,0
1,66217,10.367999999999999,0,1
1,66218,0.0,0,1
1,66219,30.656,0,0
1,66220,30.656,0,0
1,66221,30.656,0,0
1,66222,27.2,0,0
1,66223,7.992,0,1
1,66224,23.744,0,0
1,66225,6.912,1,1
1,66226,54.4,1,0
1,66227,37.568,1,0
1,66228,6.912,0,1
1,66229,30.656,0,0
1,66230,0.0,0,1
1,66231,37.568,0,0
1,66232,23.744,0,0
1,66233,6.912,0,1
1,66234,6.912,0,1
1,66235,61.312,0,0
1,66236,30.656,0,0
1,66237,29.792,0,0
1,66238,0.864,0,1
1,66239,30.656,0,0
1,66240,30.656,0,0
1,66241,30.656,0,0
1,66242,30.656,0,0
1,66243,3.456,0,1
1,66244,3.456,0,1
1,66245,30.656,0,0
1,66246,30.656,0,0
1,66247,30.656,0,0
1,66248,30.656,0,0
1,66249,6.912,0,1
1,66250,6.912,0,1
1,66251,78.912,0,0
1,66252,178.68900000000002,0,0
1,66253,47.36,0,0
1,66254,10.367999999999999,0,1
1,66255,23.744,0,0
1,66256,30.656,1,0
1,66257,30.656,1,0
1,66258,6.912,1,1
1,66259,27.2,0,0
1,66260,10.367999999999999,0,1
1,66261,61.312,0,0
1,66262,30.656,0,0
1,66263,23.744,0,0
1,66264,6.912,0,1
1,66265,30.656,0,0
1,66266,30.656,0,0
1,66267,30.656,0,0
1,66268,6.912,0,1
1,66269,23.744,0,0
1,66270,6.912,0,1
1,66271,30.656,0,0
1,66272,6.912,0,1
1,66273,30.656,0,0
1,66274,30.656,0,0
1,66275,0.0,0,1
1,66276,13.824,0,0
1,66277,30.656,0,0
1,66278,54.4,0,0
1,66279,30.656,0,0
1,66280,6.912,0,1
1,66281,6.912,0,1
1,66282,54.4,0,0
1,66283,0.0,0,1
1,66284,30.656,0,0
1,66285,30.656,0,0
1,66286,37.568,0,0
1,66287,30.656,1,0
1,66288,30.656,1,0
1,66289,30.656,1,0
1,66290,6.912,0,1
1,66291,6.912,0,1
1,66292,87.552,0,0
1,66293,57.312,0,0
1,66294,53.984,0,0
1,66295,111.29599999999999,0,0
1,66296,6.912,0,1
1,66297,6.912,0,1
1,66298,30.656,0,0
1,66299,30.656,0,0
1,66300,23.744,0,0
1,66301,30.656,0,0
1,66302,6.912,0,1
1,66303,61.312,0,0
1,66304,30.656,0,0
1,66305,30.656,0,0
1,66306,3.456,0,1
1,66307,34.111999999999995,0,0
1,66308,0.0,0,1
1,66309,30.656,1,0
1,66310,30.656,1,0
1,66311,37.568,1,0
1,66312,30.656,1,0
1,66313,6.912,1,1
1,66314,6.912,1,1
1,66315,30.656,1,0
1,66316,30.656,1,0
1,66317,6.912,1,1
1,66318,30.656,1,0
1,66319,0.0,1,1
1,66320,30.656,1,0
1,66321,30.656,1,0
1,66322,27.2,1,0
1,66323,10.367999999999999,1,1
1,66324,30.656,1,0
1,66325,23.744,1,0
1,66326,30.656,1,0
1,66327,30.656,1,0
1,66328,37.568,1,0
1,66329,30.656,1,0
1,66330,6.912,1,1
1,66331,23.744,1,0
1,66332,36.704,1,0
1,66333,0.864,1,1
1,66334,6.912,0,1
1,66335,79.992,0,0
1,66336,198.849,1,0
1,66337,30.656,1,0
1,66338,6.912,1,1
1,66339,30.656,1,0
1,66340,30.656,1,0
1,66341,30.656,1,0
1,66342,27.2,1,0
1,66343,10.368,1,1
1,66344,0.0,1,1
1,66345,30.656,1,0
1,66346,30.656,1,0
1,66347,30.656,1,0
1,66348,26.336,1,0
1,66349,1.944,1,1
1,66350,30.656,1,0
1,66351,6.912,1,1
1,66352,54.4,1,0
1,66353,36.704,1,0
1,66354,7.776,1,1
1,66355,30.656,1,0
1,66356,0.0,0,1
1,66357,30.656,0,0
1,66358,30.656,0,0
1,66359,6.912,0,1
1,66360,6.912,0,1
1,66361,61.312,0,0
1,66362,30.656,0,0
1,66363,27.2,0,0
1,66364,3.456,0,1
1,66365,30.656,0,0
1,66366,30.656,0,0
1,66367,30.656,0,0
1,66368,30.656,0,0
1,66369,3.456,0,1
1,66370,3.456,0,1
1,66371,30.656,0,0
1,66372,30.656,0,0
1,66373,30.656,0,0
1,66374,30.656,0,0
1,66375,6.912,0,1
1,66376,6.912,0,1
1,66377,78.912,0,0
1,66378,87.552,0,0
1,66379,138.497,0,0
1,66380,10.368,1,1
1,66381,23.744,1,0
1,66382,6.912,1,1
1,66383,54.4,0,0
1,66384,6.912,0,1
1,66385,27.2,0,0
1,66386,10.368,0,1
1,66387,54.4,0,0
1,66388,30.656,0,0
1,66389,30.656,0,0
1,66390,6.912,0,1
1,66391,30.656,0,0
1,66392,30.656,0,0
1,66393,30.656,0,0
1,66394,6.912,0,1
1,66395,23.744,0,0
1,66396,6.912,0,1
1,66397,30.656,0,0
1,66398,6.912,0,1
1,66399,30.656,0,0
1,66400,30.656,0,0
1,66401,0.0,0,1
1,66402,6.912,0,1
1,66403,37.568,0,0
1,66404,54.4,0,0
1,66405,30.656,0,0
1,66406,6.912,0,1
1,66407,6.912,0,1
1,66408,54.4,0,0
1,66409,0.0,0,1
1,66410,30.656,0,0
1,66411,30.656,1,0
1,66412,37.568,1,0
1,66413,30.656,1,0
1,66414,6.912,0,1
1,66415,30.656,0,0
1,66416,30.656,0,0
1,66417,6.912,0,1
1,66418,87.552,0,0
1,66419,57.312,0,0
1,66420,30.240000000000002,0,0
1,66421,111.296,0,0
1,66422,30.656,0,0
1,66423,6.912,0,1
1,66424,30.656,0,0
1,66425,30.656,0,0
1,66426,23.744,0,0
1,66427,30.656,0,0
1,66428,6.912,0,1
1,66429,61.312,0,0
1,66430,30.656,0,0
1,66431,6.912,0,1
1,66432,26.336,0,0
1,66433,11.232,0,1
1,66434,23.744,0,0
1,66435,30.656,0,0
1,66436,30.656,0,0
1,66437,37.568,0,0
1,66438,30.656,0,0
1,66439,6.912,0,1
1,66440,6.912,0,1
1,66441,30.656,0,0
1,66442,27.2,1,0
1,66443,10.367999999999999,1,1
1,66444,30.656,1,0
1,66445,0.0,0,1
1,66446,30.656,0,0
1,66447,30.656,0,0
1,66448,27.2,0,0
1,66449,10.367999999999999,0,1
1,66450,30.656,0,0
1,66451,23.744,0,0
1,66452,6.912,0,1
1,66453,54.4,0,0
1,66454,13.824,0,1
1,66455,30.656,0,0
1,66456,30.656,0,0
1,66457,23.744,0,0
1,66458,34.112,0,0
1,66459,3.456,0,1
1,66460,6.912,0,1
1,66461,79.992,0,0
1,66462,198.849,0,0
1,66463,30.656,0,0
1,66464,6.912,0,1
1,66465,23.744,0,0
1,66466,30.656,0,0
1,66467,30.656,0,0
1,66468,33.248,0,0
1,66469,4.32,1,1
1,66470,6.912,1,1
1,66471,23.744,1,0
1,66472,30.656,1,0
1,66473,30.656,1,0
1,66474,30.656,1,0
1,66475,4.536,1,1
1,66476,30.656,1,0
1,66477,6.912,1,1
1,66478,30.656,1,0
1,66479,57.855999999999995,1,0
1,66480,10.367999999999999,1,1
1,66481,30.656,1,0
1,66482,0.0,1,1
1,66483,30.656,1,0
1,66484,30.656,1,0
1,66485,3.456,1,1
1,66486,10.367999999999999,1,1
1,66487,61.312,1,0
1,66488,30.656,1,0
1,66489,27.2,0,0
1,66490,3.456,0,1
1,66491,30.656,1,0
1,66492,30.656,1,0
1,66493,30.656,1,0
1,66494,30.656,1,0
1,66495,3.456,1,1
1,66496,3.456,1,1
1,66497,30.656,1,0
1,66498,30.656,1,0
1,66499,30.656,1,0
1,66500,30.656,1,0
1,66501,6.912,1,1
1,66502,0.0,1,1
1,66503,75.744,1,0
1,66504,87.552,1,0
1,66505,147.713,1,0
1,66506,4.32,1,1
1,66507,30.656,1,0
1,66508,6.912,1,1
1,66509,54.4,1,0
1,66510,0.0,1,1
1,66511,33.248,1,0
1,66512,4.32,1,1
1,66513,61.312,1,0
1,66514,30.656,1,0
1,66515,30.656,1,0
1,66516,6.912,1,1
1,66517,30.656,1,0
1,66518,30.656,1,0
1,66519,30.656,1,0
1,66520,6.912,0,1
1,66521,23.744,0,0
1,66522,6.912,1,1
1,66523,30.656,1,0
1,66524,6.912,1,1
1,66525,30.656,1,0
1,66526,30.656,1,0
1,66527,0.0,1,1
1,66528,6.912,1,1
1,66529,30.656,0,0
1,66530,61.312,0,0
1,66531,30.656,0,0
1,66532,6.912,0,1
1,66533,6.912,0,1
1,66534,54.4,0,0
1,66535,0.0,1,1
1,66536,30.656,1,0
1,66537,30.656,1,0
1,66538,37.568,0,0
1,66539,30.656,1,0
1,66540,6.912,0,1
1,66541,30.656,0,0
1,66542,30.656,0,0
1,66543,6.912,0,1
1,66544,87.552,0,0
1,66545,57.312,0,0
1,66546,30.240000000000002,0,0
1,66547,111.296,0,0
1,66548,30.656,0,0
1,66549,6.912,0,1
1,66550,30.656,0,0
1,66551,30.656,0,0
1,66552,23.744,0,0
1,66553,30.656,0,0
1,66554,6.912,0,1
1,66555,61.312,0,0
1,66556,30.656,0,0
1,66557,6.912,0,1
1,66558,23.744,0,0
1,66559,13.824,0,1
1,66560,23.744,0,0
1,66561,30.656,0,0
1,66562,30.656,0,0
1,66563,37.568,1,0
1,66564,30.656,1,0
1,66565,6.912,1,1
1,66566,6.912,1,1
1,66567,30.656,1,0
1,66568,27.2,1,0
1,66569,10.367999999999999,1,1
1,66570,30.656,1,0
1,66571,0.0,1,1
1,66572,30.656,1,0
1,66573,30.656,1,0
1,66574,27.2,1,0
1,66575,10.368,1,1
1,66576,30.656,1,0
1,66577,23.744,1,0
1,66578,6.912,1,1
1,66579,54.4,1,0
1,66580,13.824,1,1
1,66581,30.656,1,0
1,66582,30.656,0,0
1,66583,23.744,0,0
1,66584,34.112,0,0
1,66585,3.456,0,1
1,66586,6.912,1,1
1,66587,79.992,1,0
1,66588,198.849,0,0
1,66589,29.792,1,0
1,66590,7.776,1,1
1,66591,23.744,1,0
1,66592,30.656,1,0
1,66593,30.656,1,0
1,66594,30.656,1,0
1,66595,6.912,1,1
1,66596,6.912,1,1
1,66597,23.744,1,0
1,66598,30.656,1,0
1,66599,30.656,1,0
1,66600,30.656,1,0
1,66601,4.536,1,1
1,66602,30.656,1,0
1,66603,6.912,1,1
1,66604,30.656,1,0
1,66605,57.855999999999995,1,0
1,66606,10.367999999999999,1,1
1,66607,30.656,1,0
1,66608,0.0,1,1
1,66609,30.656,1,0
1,66610,30.656,1,0
1,66611,3.456,1,1
1,66612,10.367999999999999,1,1
1,66613,30.656,0,0
1,66614,61.312,0,0
1,66615,27.2,1,0
1,66616,3.456,1,1
1,66617,30.656,1,0
1,66618,30.656,1,0
1,66619,30.656,1,0
1,66620,30.656,1,0
1,66621,3.456,1,1
1,66622,3.456,1,1
1,66623,30.656,1,0
1,66624,30.656,1,0
1,66625,30.656,1,0
1,66626,30.656,1,0
1,66627,6.912,1,1
1,66628,0.0,1,1
1,66629,65.664,1,0
1,66630,87.552,1,0
1,66631,155.201,1,0
1,66632,6.912,1,1
1,66633,30.656,1,0
1,66634,6.912,1,1
1,66635,54.4,1,0
1,66636,0.0,1,1
1,66637,30.656,1,0
1,66638,6.912,1,1
1,66639,61.312,1,0
1,66640,30.656,1,0
1,66641,30.656,1,0
1,66642,6.912,1,1
1,66643,30.656,1,0
1,66644,30.656,0,0
1,66645,30.656,0,0
1,66646,6.912,1,1
